"","grid_type","game_id","game_event_id","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","event_type","action_type","shot_type","shot_zone_basic","shot_zone_area","shot_zone_range","shot_distance","loc_x","loc_y","shot_attempted_flag","shot_made_flag","game_date","htm","vtm","shot_made_numeric","shot_value"
"1345","Shot Chart Detail","0021501131","464","2544","LeBron James","1610612739","Cleveland Cavaliers","4","9","54","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160401","ATL","CLE",1,2
"1346","Shot Chart Detail","0021501131","478","2544","LeBron James","1610612739","Cleveland Cavaliers","4","8","2","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",14,10.1,16.25,1,"missed","20160401","ATL","CLE",0,2
"1347","Shot Chart Detail","0021501131","521","2544","LeBron James","1610612739","Cleveland Cavaliers","4","3","40","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-5.5,29.15,1,"missed","20160401","ATL","CLE",0,3
"1348","Shot Chart Detail","0021501131","551","2544","LeBron James","1610612739","Cleveland Cavaliers","4","1","41","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-15.8,5.95,1,"missed","20160401","ATL","CLE",0,2
"1349","Shot Chart Detail","0021501131","575","2544","LeBron James","1610612739","Cleveland Cavaliers","4","0","40","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1,5.95,1,"made","20160401","ATL","CLE",1,2
"1350","Shot Chart Detail","0021501131","580","2544","LeBron James","1610612739","Cleveland Cavaliers","4","0","5","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",17,17.7,6.35,1,"missed","20160401","ATL","CLE",0,2
"1351","Shot Chart Detail","0021501131","606","2544","LeBron James","1610612739","Cleveland Cavaliers","5","2","48","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,5.55,1,"missed","20160401","ATL","CLE",0,2
"1352","Shot Chart Detail","0021501144","34","2544","LeBron James","1610612739","Cleveland Cavaliers","1","7","38","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.2,4.65,1,"made","20160403","CLE","CHA",1,2
"1353","Shot Chart Detail","0021501144","40","2544","LeBron James","1610612739","Cleveland Cavaliers","1","6","50","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,5.95,1,"made","20160403","CLE","CHA",1,2
"1354","Shot Chart Detail","0021501144","60","2544","LeBron James","1610612739","Cleveland Cavaliers","1","4","50","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,5.15,1,"made","20160403","CLE","CHA",1,2
"1355","Shot Chart Detail","0021501144","106","2544","LeBron James","1610612739","Cleveland Cavaliers","1","1","9","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.9,5.55,1,"made","20160403","CLE","CHA",1,2
"1356","Shot Chart Detail","0021501144","129","2544","LeBron James","1610612739","Cleveland Cavaliers","2","10","36","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,1,11.35,1,"made","20160403","CLE","CHA",1,2
"1357","Shot Chart Detail","0021501144","140","2544","LeBron James","1610612739","Cleveland Cavaliers","2","9","28","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.4,6.35,1,"made","20160403","CLE","CHA",1,2
"1358","Shot Chart Detail","0021501144","174","2544","LeBron James","1610612739","Cleveland Cavaliers","2","6","18","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.6,4.65,1,"missed","20160403","CLE","CHA",0,2
"1359","Shot Chart Detail","0021501144","176","2544","LeBron James","1610612739","Cleveland Cavaliers","2","6","16","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,5.45,1,"made","20160403","CLE","CHA",1,2
"1360","Shot Chart Detail","0021501144","248","2544","LeBron James","1610612739","Cleveland Cavaliers","2","0","5","Made Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-15.8,6.05,1,"made","20160403","CLE","CHA",1,2
"1361","Shot Chart Detail","0021501144","288","2544","LeBron James","1610612739","Cleveland Cavaliers","3","8","57","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",22,-12.5,24.05,1,"made","20160403","CLE","CHA",1,2
"1362","Shot Chart Detail","0021501144","304","2544","LeBron James","1610612739","Cleveland Cavaliers","3","7","47","Missed Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,4.75,1,"missed","20160403","CLE","CHA",0,2
"1363","Shot Chart Detail","0021501144","327","2544","LeBron James","1610612739","Cleveland Cavaliers","3","5","35","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",14,11.9,12.75,1,"missed","20160403","CLE","CHA",0,2
"1364","Shot Chart Detail","0021501144","353","2544","LeBron James","1610612739","Cleveland Cavaliers","3","3","31","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",11,9.2,11.75,1,"missed","20160403","CLE","CHA",0,2
"1365","Shot Chart Detail","0021501144","418","2544","LeBron James","1610612739","Cleveland Cavaliers","4","9","48","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,1.9,7.05,1,"made","20160403","CLE","CHA",1,2
"1366","Shot Chart Detail","0021501144","435","2544","LeBron James","1610612739","Cleveland Cavaliers","4","8","46","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",21,-21.7,5.95,1,"missed","20160403","CLE","CHA",0,2
"1367","Shot Chart Detail","0021501144","442","2544","LeBron James","1610612739","Cleveland Cavaliers","4","8","18","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",13,-13.7,7.05,1,"missed","20160403","CLE","CHA",0,2
"1368","Shot Chart Detail","0021501144","467","2544","LeBron James","1610612739","Cleveland Cavaliers","4","5","16","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-4.3,11.35,1,"missed","20160403","CLE","CHA",0,2
"1369","Shot Chart Detail","0021501144","469","2544","LeBron James","1610612739","Cleveland Cavaliers","4","5","11","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2.2,5.55,1,"missed","20160403","CLE","CHA",0,2
"1370","Shot Chart Detail","0021501144","470","2544","LeBron James","1610612739","Cleveland Cavaliers","4","5","8","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.9,5.25,1,"made","20160403","CLE","CHA",1,2
"1371","Shot Chart Detail","0021501144","479","2544","LeBron James","1610612739","Cleveland Cavaliers","4","3","27","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.9,5.45,1,"made","20160403","CLE","CHA",1,2
"1372","Shot Chart Detail","0021501144","490","2544","LeBron James","1610612739","Cleveland Cavaliers","4","2","9","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160403","CLE","CHA",1,2
"1373","Shot Chart Detail","0021501144","495","2544","LeBron James","1610612739","Cleveland Cavaliers","4","1","22","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2,4.15,1,"made","20160403","CLE","CHA",1,2
"1374","Shot Chart Detail","0021501159","18","2544","LeBron James","1610612739","Cleveland Cavaliers","1","9","24","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160405","MIL","CLE",1,2
"1375","Shot Chart Detail","0021501159","103","2544","LeBron James","1610612739","Cleveland Cavaliers","1","0","46","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0.9,6.05,1,"made","20160405","MIL","CLE",1,2
"1376","Shot Chart Detail","0021501159","200","2544","LeBron James","1610612739","Cleveland Cavaliers","2","3","35","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160405","MIL","CLE",1,2
"1377","Shot Chart Detail","0021501159","223","2544","LeBron James","1610612739","Cleveland Cavaliers","2","0","14","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-7,21.15,1,"made","20160405","MIL","CLE",1,2
"1378","Shot Chart Detail","0021501159","257","2544","LeBron James","1610612739","Cleveland Cavaliers","3","8","4","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.6,5.15,1,"made","20160405","MIL","CLE",1,2
"1379","Shot Chart Detail","0021501159","278","2544","LeBron James","1610612739","Cleveland Cavaliers","3","5","45","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",12,-11.9,8.55,1,"missed","20160405","MIL","CLE",0,2
"1380","Shot Chart Detail","0021501159","327","2544","LeBron James","1610612739","Cleveland Cavaliers","3","0","55","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-23.2,17.85,1,"made","20160405","MIL","CLE",1,3
"1381","Shot Chart Detail","0021501159","329","2544","LeBron James","1610612739","Cleveland Cavaliers","3","0","27","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-18.4,25.55,1,"missed","20160405","MIL","CLE",0,3
"1382","Shot Chart Detail","0021501159","333","2544","LeBron James","1610612739","Cleveland Cavaliers","3","0","0","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-10.2,22.15,1,"made","20160405","MIL","CLE",1,2
"1383","Shot Chart Detail","0021501191","9","2544","LeBron James","1610612739","Cleveland Cavaliers","1","10","55","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",17,17.7,6.55,1,"made","20160409","CHI","CLE",1,2
"1384","Shot Chart Detail","0021501191","12","2544","LeBron James","1610612739","Cleveland Cavaliers","1","10","23","Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",10,9.2,9.85,1,"made","20160409","CHI","CLE",1,2
"1385","Shot Chart Detail","0021501191","14","2544","LeBron James","1610612739","Cleveland Cavaliers","1","9","43","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.",20,-20.1,6.35,1,"missed","20160409","CHI","CLE",0,2
"1386","Shot Chart Detail","0021501191","74","2544","LeBron James","1610612739","Cleveland Cavaliers","1","3","59","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,5.75,1,"made","20160409","CHI","CLE",1,2
"1387","Shot Chart Detail","0021501191","95","2544","LeBron James","1610612739","Cleveland Cavaliers","1","2","29","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160409","CHI","CLE",1,2
"1388","Shot Chart Detail","0021501191","180","2544","LeBron James","1610612739","Cleveland Cavaliers","2","5","43","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160409","CHI","CLE",1,2
"1389","Shot Chart Detail","0021501191","217","2544","LeBron James","1610612739","Cleveland Cavaliers","2","2","18","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",18,18.2,7.35,1,"missed","20160409","CHI","CLE",0,2
"1390","Shot Chart Detail","0021501191","224","2544","LeBron James","1610612739","Cleveland Cavaliers","2","1","45","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,0.1,7.85,1,"made","20160409","CHI","CLE",1,2
"1391","Shot Chart Detail","0021501191","267","2544","LeBron James","1610612739","Cleveland Cavaliers","3","10","57","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-12,26.55,1,"made","20160409","CHI","CLE",1,3
"1392","Shot Chart Detail","0021501191","305","2544","LeBron James","1610612739","Cleveland Cavaliers","3","7","14","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-15.1,25.55,1,"made","20160409","CHI","CLE",1,3
"1393","Shot Chart Detail","0021501191","336","2544","LeBron James","1610612739","Cleveland Cavaliers","3","4","33","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,2,5.25,1,"missed","20160409","CHI","CLE",0,2
"1394","Shot Chart Detail","0021501191","337","2544","LeBron James","1610612739","Cleveland Cavaliers","3","4","32","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.1,5.95,1,"made","20160409","CHI","CLE",1,2
"1395","Shot Chart Detail","0021501191","380","2544","LeBron James","1610612739","Cleveland Cavaliers","3","1","7","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-17.6,22.15,1,"made","20160409","CHI","CLE",1,3
"1396","Shot Chart Detail","0021501191","386","2544","LeBron James","1610612739","Cleveland Cavaliers","3","0","1","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-7,28.95,1,"made","20160409","CHI","CLE",1,3
"1397","Shot Chart Detail","0021501191","466","2544","LeBron James","1610612739","Cleveland Cavaliers","4","4","28","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,16.9,25.55,1,"missed","20160409","CHI","CLE",0,3
"1398","Shot Chart Detail","0021501191","479","2544","LeBron James","1610612739","Cleveland Cavaliers","4","2","33","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",16,2.8,21.15,1,"made","20160409","CHI","CLE",1,2
"1399","Shot Chart Detail","0021501191","507","2544","LeBron James","1610612739","Cleveland Cavaliers","4","0","30","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.2,5.15,1,"made","20160409","CHI","CLE",1,2
"1400","Shot Chart Detail","0021501203","19","2544","LeBron James","1610612739","Cleveland Cavaliers","1","9","53","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.9,5.45,1,"missed","20160411","CLE","ATL",0,2
"1401","Shot Chart Detail","0021501203","26","2544","LeBron James","1610612739","Cleveland Cavaliers","1","9","9","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160411","CLE","ATL",1,2
"1402","Shot Chart Detail","0021501203","32","2544","LeBron James","1610612739","Cleveland Cavaliers","1","8","13","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-12.7,27.55,1,"made","20160411","CLE","ATL",1,3
"1403","Shot Chart Detail","0021501203","34","2544","LeBron James","1610612739","Cleveland Cavaliers","1","7","53","Made Shot","Running Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,16.4,24.25,1,"made","20160411","CLE","ATL",1,3
"1404","Shot Chart Detail","0021501203","37","2544","LeBron James","1610612739","Cleveland Cavaliers","1","7","33","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",26,-14.2,28.05,1,"missed","20160411","CLE","ATL",0,3
"1405","Shot Chart Detail","0021501203","134","2544","LeBron James","1610612739","Cleveland Cavaliers","2","8","38","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made","20160411","CLE","ATL",1,2
"1406","Shot Chart Detail","0021501203","161","2544","LeBron James","1610612739","Cleveland Cavaliers","2","6","25","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.4,4.75,1,"made","20160411","CLE","ATL",1,2
"1407","Shot Chart Detail","0021501203","220","2544","LeBron James","1610612739","Cleveland Cavaliers","2","1","12","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-16.1,16.95,1,"made","20160411","CLE","ATL",1,2
"1408","Shot Chart Detail","0021501203","252","2544","LeBron James","1610612739","Cleveland Cavaliers","3","11","9","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,4.65,1,"made","20160411","CLE","ATL",1,2
"1409","Shot Chart Detail","0021501203","255","2544","LeBron James","1610612739","Cleveland Cavaliers","3","10","46","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.7,5.15,1,"made","20160411","CLE","ATL",1,2
"1410","Shot Chart Detail","0021501203","279","2544","LeBron James","1610612739","Cleveland Cavaliers","3","9","2","Made Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",12,-11.7,10.35,1,"made","20160411","CLE","ATL",1,2
"1411","Shot Chart Detail","0021501203","298","2544","LeBron James","1610612739","Cleveland Cavaliers","3","7","27","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-11,8.85,1,"missed","20160411","CLE","ATL",0,2
"1412","Shot Chart Detail","0021501203","312","2544","LeBron James","1610612739","Cleveland Cavaliers","3","6","23","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-16.1,25.55,1,"made","20160411","CLE","ATL",1,3
"1413","Shot Chart Detail","0021501203","321","2544","LeBron James","1610612739","Cleveland Cavaliers","3","5","34","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-1.9,10.85,1,"made","20160411","CLE","ATL",1,2
"1414","Shot Chart Detail","0021501203","343","2544","LeBron James","1610612739","Cleveland Cavaliers","3","4","4","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.9,5.55,1,"made","20160411","CLE","ATL",1,2
